time_stamp,AmbientConditions_AmbientHumidity_U_Actual,AmbientConditions_AmbientTemperature_U_Actual,Machine1_RawMaterial_Property1,Machine1_RawMaterial_Property2,Machine1_RawMaterial_Property3,Machine1_RawMaterial_Property4,Machine1_RawMaterialFeederParameter_U_Actual,Machine1_Zone1Temperature_C_Actual,Machine1_Zone2Temperature_C_Actual,Machine1_MotorAmperage_U_Actual,Machine1_MotorRPM_C_Actual,Machine1_MaterialPressure_U_Actual,Machine1_MaterialTemperature_U_Actual,Machine1_ExitZoneTemperature_C_Actual,Machine2_RawMaterial_Property1,Machine2_RawMaterial_Property2,Machine2_RawMaterial_Property3,Machine2_RawMaterial_Property4,Machine2_RawMaterialFeederParameter_U_Actual,Machine2_Zone1Temperature_C_Actual,Machine2_Zone2Temperature_C_Actual,Machine2_MotorAmperage_U_Actual,Machine2_MotorRPM_C_Actual,Machine2_MaterialPressure_U_Actual,Machine2_MaterialTemperature_U_Actual,Machine2_ExitZoneTemperature_C_Actual,Machine3_RawMaterial_Property1,Machine3_RawMaterial_Property2,Machine3_RawMaterial_Property3,Machine3_RawMaterial_Property4,Machine3_RawMaterialFeederParameter_U_Actual,Machine3_Zone1Temperature_C_Actual,Machine3_Zone2Temperature_C_Actual,Machine3_MotorAmperage_U_Actual,Machine3_MotorRPM_C_Actual,Machine3_MaterialPressure_U_Actual,Machine3_MaterialTemperature_U_Actual,Machine3_ExitZoneTemperature_C_Actual,FirstStage_CombinerOperation_Temperature1_U_Actual,FirstStage_CombinerOperation_Temperature2_U_Actual,FirstStage_CombinerOperation_Temperature3_C_Actual,Stage1_Output_Measurement0_U_Actual,Stage1_Output_Measurement0_U_Setpoint,Stage1_Output_Measurement1_U_Actual,Stage1_Output_Measurement1_U_Setpoint,Stage1_Output_Measurement2_U_Actual,Stage1_Output_Measurement2_U_Setpoint,Stage1_Output_Measurement3_U_Actual,Stage1_Output_Measurement3_U_Setpoint,Stage1_Output_Measurement4_U_Actual,Stage1_Output_Measurement4_U_Setpoint,Stage1_Output_Measurement5_U_Actual,Stage1_Output_Measurement5_U_Setpoint,Stage1_Output_Measurement6_U_Actual,Stage1_Output_Measurement6_U_Setpoint,Stage1_Output_Measurement7_U_Actual,Stage1_Output_Measurement7_U_Setpoint,Stage1_Output_Measurement8_U_Actual,Stage1_Output_Measurement8_U_Setpoint,Stage1_Output_Measurement9_U_Actual,Stage1_Output_Measurement9_U_Setpoint,Stage1_Output_Measurement10_U_Actual,Stage1_Output_Measurement10_U_Setpoint,Stage1_Output_Measurement11_U_Actual,Stage1_Output_Measurement11_U_Setpoint,Stage1_Output_Measurement12_U_Actual,Stage1_Output_Measurement12_U_Setpoint,Stage1_Output_Measurement13_U_Actual,Stage1_Output_Measurement13_U_Setpoint,Stage1_Output_Measurement14_U_Actual,Stage1_Output_Measurement14_U_Setpoint,Machine4_Temperature1_C_Actual,Machine4_Temperature2_C_Actual,Machine4_Pressure_C_Actual,Machine4_Temperature3_C_Actual,Machine4_Temperature4_C_Actual,Machine4_Temperature5_C_Actual,Machine4_ExitTemperature_U_Actual,Machine5_Temperature1_C_Actual,Machine5_Temperature2_C_Actual,Machine5_Temperature3_C_Actual,Machine5_Temperature4_C_Actual,Machine5_Temperature5_C_Actual,Machine5_Temperature6_C_Actual,Machine5_ExitTemperature_U_Actual,Stage2_Output_Measurement0_U_Actual,Stage2_Output_Measurement0_U_Setpoint,Stage2_Output_Measurement1_U_Actual,Stage2_Output_Measurement1_U_Setpoint,Stage2_Output_Measurement2_U_Actual,Stage2_Output_Measurement2_U_Setpoint,Stage2_Output_Measurement3_U_Actual,Stage2_Output_Measurement3_U_Setpoint,Stage2_Output_Measurement4_U_Actual,Stage2_Output_Measurement4_U_Setpoint,Stage2_Output_Measurement5_U_Actual,Stage2_Output_Measurement5_U_Setpoint,Stage2_Output_Measurement6_U_Actual,Stage2_Output_Measurement6_U_Setpoint,Stage2_Output_Measurement7_U_Actual,Stage2_Output_Measurement7_U_Setpoint,Stage2_Output_Measurement8_U_Actual,Stage2_Output_Measurement8_U_Setpoint,Stage2_Output_Measurement9_U_Actual,Stage2_Output_Measurement9_U_Setpoint,Stage2_Output_Measurement10_U_Actual,Stage2_Output_Measurement10_U_Setpoint,Stage2_Output_Measurement11_U_Actual,Stage2_Output_Measurement11_U_Setpoint,Stage2_Output_Measurement12_U_Actual,Stage2_Output_Measurement12_U_Setpoint,Stage2_Output_Measurement13_U_Actual,Stage2_Output_Measurement13_U_Setpoint,Stage2_Output_Measurement14_U_Actual,Stage2_Output_Measurement14_U_Setpoint
06-03-2019 12:17,16.44,23.7,11.54,200,963.0,247,1291.92,72.0,72.6,71.3,10.48,408.14,81.1,75.0,12.85,241,556.7,256,181.35,68.99,69.08,73.75,13.92,225.77,76.9,59.9,9.86,192,408.97,202,173.49,78.0,78.0,358.52,13.44,255.53,75.2,65.0,104.9,61.1,80.0,13.02,13.75,13.82,22.74,11.18,13.02,21.44,21.88,33.33,32.55,0.0,2.74,1.66,4.25,2.93,2.97,20.92,21.3,18.96,19.52,7.77,8.65,0.0,6.16,1.56,2.02,3.0,3.16,15.79,17.72,359.0,360.0,17.0,323.0,17.0,310.0,191.0,310.1,290.0,270.0,243.5,245.0,63.6,155.8,12.79,12.05,6.66,11.71,10.66,11,20.71,20.73,0.0,31.36,2.71,2.71,0.54,0.01,2.97,2.75,19.27,19.39,16.68,16.47,7.97,7.93,5.77,5.65,2.1,1.85,3.52,2.89,7.9,11.71
06-03-2019 13:58,13.85,24.0,12.59,236,601.11,257,1282.31,72.0,71.9,64.71,12.11,374.65,81.3,74.0,12.85,241,556.7,256,200.83,68.98,69.07,73.56,13.9,224.03,77.1,60.0,8.83,221,433.18,205,200.83,78.0,78.0,342.05,12.84,247.44,75.2,65.0,115.1,104.2,79.8,12.93,13.75,0.0,22.74,11.39,13.02,21.47,21.88,34.33,32.55,0.0,2.74,1.57,4.25,0.0,2.97,20.93,21.3,18.88,19.52,7.75,8.65,0.0,6.16,1.41,2.02,3.32,3.16,15.03,17.72,359.0,360.0,17.0,325.0,17.0,311.0,190.0,310.0,290.1,270.0,243.4,245.0,63.3,156.1,12.95,12.05,6.1,11.71,11.16,11,19.62,20.73,0.0,31.36,3.23,2.71,0.4,0.01,2.97,2.75,19.88,19.39,0.0,16.47,7.86,7.93,5.62,5.65,2.03,1.85,3.9,2.89,0.0,11.71
06-03-2019 14:14,13.94,24.33,11.54,200,1027.43,247,1136.77,72.1,71.9,71.57,11.96,411.09,82.6,80.0,12.85,241,556.7,256,215.17,68.98,69.09,73.63,13.87,223.63,77.1,60.0,8.83,221,433.18,205,200.84,78.0,78.0,342.5,12.76,247.84,75.1,65.0,117.6,104.9,80.2,12.95,13.75,0.0,22.74,11.42,13.02,21.59,21.88,34.4,32.55,0.0,2.74,1.37,4.25,0.0,2.97,20.93,21.3,18.94,19.52,7.73,8.65,0.0,6.16,1.52,2.02,3.2,3.16,15.31,17.72,359.0,359.0,17.0,325.0,17.0,311.0,191.0,310.0,290.1,270.0,244.9,245.0,63.9,153.8,12.92,12.05,6.15,11.71,11.19,11,19.87,20.73,0.0,31.36,3.08,2.71,0.55,0.01,3.01,2.75,19.69,19.39,0.0,16.47,7.86,7.93,5.54,5.65,2.01,1.85,3.92,2.89,7.73,11.71
06-03-2019 10:56,17.24,23.53,11.54,200,963.0,247,1281.48,72.0,72.5,45.61,10.48,407.34,79.8,75.1,12.59,236,601.11,257,216.27,68.99,69.08,72.44,13.94,230.35,73.4,59.8,9.02,186,421.16,200,221.41,78.3,77.9,332.78,13.69,245.13,67.2,65.2,104.7,111.7,80.0,12.73,13.75,11.43,22.74,11.71,13.02,21.95,21.88,30.91,32.55,0.0,2.74,4.24,4.25,2.9,2.97,20.72,21.3,17.72,19.52,8.06,8.65,5.47,6.16,1.68,2.02,2.75,3.16,15.51,17.72,361.0,362.0,17.0,314.0,17.0,304.0,57.0,310.0,290.0,264.9,237.9,245.0,64.8,148.4,0.0,12.05,0.0,11.71,0.0,11,21.44,20.73,0.0,31.36,2.24,2.71,0.7,0.01,2.36,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.0,1.85,2.88,2.89,7.56,11.71
06-03-2019 11:57,16.54,24.09,11.54,200,963.0,247,1280.83,72.0,71.4,72.25,10.48,416.97,81.0,75.0,12.85,241,556.7,256,161.02,69.0,69.09,73.5,13.89,227.72,76.9,60.3,9.86,192,408.97,202,199.34,78.0,78.3,354.82,13.74,238.17,73.9,65.0,102.9,62.5,80.0,12.9,13.75,16.98,22.74,11.21,13.02,21.65,21.88,31.93,32.55,0.0,2.74,0.0,4.25,0.0,2.97,0.0,21.3,0.0,19.52,7.86,8.65,0.0,6.16,0.0,2.02,0.19,3.16,0.0,17.72,360.0,359.0,17.0,321.0,17.0,309.0,193.0,310.0,290.1,270.0,243.0,245.0,63.4,156.9,12.35,12.05,7.14,11.71,10.39,11,20.71,20.73,33.15,31.36,2.67,2.71,0.41,0.01,2.99,2.75,20.21,19.39,16.72,16.47,8.0,7.93,5.88,5.65,2.1,1.85,3.48,2.89,8.76,11.71
06-03-2019 12:46,15.22,23.09,11.54,200,1027.43,247,1271.23,72.0,71.5,71.57,10.7,419.75,81.4,75.0,12.85,241,556.7,256,179.53,68.99,69.11,73.38,13.91,222.52,77.1,60.2,8.83,221,433.18,205,180.86,78.1,78.0,349.65,13.6,250.52,75.5,64.9,104.7,73.0,80.0,13.03,13.75,13.8,22.74,11.19,13.02,21.48,21.88,33.45,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.87,21.3,18.84,19.52,7.97,8.65,0.0,6.16,1.6,2.02,3.03,3.16,0.0,17.72,360.0,359.0,17.0,324.0,17.0,310.0,192.0,310.0,290.0,270.0,242.1,245.0,63.1,156.4,12.55,12.05,6.97,11.71,10.62,11,20.67,20.73,0.0,31.36,2.73,2.71,0.51,0.01,2.98,2.75,19.56,19.39,16.65,16.47,7.82,7.93,5.63,5.65,2.07,1.85,3.45,2.89,8.08,11.71
06-03-2019 13:45,14.23,24.02,12.59,236,601.11,257,1254.74,72.0,72.4,63.1,12.05,367.16,81.4,75.0,12.85,241,556.7,256,177.47,68.99,69.08,73.69,13.85,223.73,77.0,60.0,8.83,221,433.18,205,197.54,78.0,78.0,342.26,13.01,246.83,75.3,64.9,116.6,103.4,80.0,12.94,13.75,0.0,22.74,11.43,13.02,21.56,21.88,34.45,32.55,2.79,2.74,1.49,4.25,0.0,2.97,20.9,21.3,18.69,19.52,7.76,8.65,0.0,6.16,1.46,2.02,3.28,3.16,15.01,17.72,360.0,359.0,18.0,325.0,18.0,310.0,192.0,310.0,290.1,270.0,243.0,244.9,63.5,154.6,13.04,12.05,5.95,11.71,11.12,11,20.33,20.73,0.0,31.36,3.01,2.71,0.53,0.01,3.01,2.75,19.85,19.39,0.0,16.47,7.86,7.93,5.55,5.65,2.06,1.85,3.82,2.89,7.54,11.71
06-03-2019 14:40,13.94,24.43,12.22,201,1048.06,252,1261.12,72.0,71.6,72.78,11.99,422.55,83.7,80.0,12.85,241,556.7,256,199.93,68.97,69.06,73.63,13.9,226.45,77.1,60.0,8.83,221,433.18,205,225.89,78.0,77.9,347.15,12.17,248.96,74.9,65.1,114.2,105.4,80.2,12.89,13.75,0.0,22.74,11.26,13.02,21.47,21.88,34.2,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.89,21.3,19.05,19.52,7.65,8.65,0.0,6.16,1.43,2.02,3.35,3.16,0.0,17.72,360.0,359.0,19.0,325.0,19.0,313.0,195.0,310.0,290.0,270.0,244.9,245.0,63.7,154.7,12.98,12.05,6.58,11.71,10.83,11,19.05,20.73,0.0,31.36,3.07,2.71,0.29,0.01,2.97,2.75,19.65,19.39,0.0,16.47,7.81,7.93,5.47,5.65,1.98,1.85,3.73,2.89,7.67,11.71
06-03-2019 12:45,15.22,23.09,11.54,200,1027.43,247,1271.76,72.0,71.5,71.98,10.7,415.1,81.5,75.0,12.85,241,556.7,256,224.31,69.01,69.11,73.94,13.89,226.83,76.9,59.8,8.83,221,433.18,205,224.63,78.1,77.8,346.41,13.57,251.08,75.5,64.9,104.9,72.8,80.0,13.04,13.75,13.85,22.74,11.22,13.02,21.46,21.88,33.47,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.83,21.3,18.79,19.52,7.84,8.65,0.0,6.16,1.53,2.02,3.04,3.16,0.0,17.72,360.0,359.0,17.0,324.0,17.0,310.0,192.0,310.0,290.0,270.0,242.1,245.0,63.1,156.4,12.73,12.05,6.68,11.71,10.76,11,20.61,20.73,0.0,31.36,2.69,2.71,0.64,0.01,2.93,2.75,19.28,19.39,16.6,16.47,8.03,7.93,5.55,5.65,2.08,1.85,3.52,2.89,8.16,11.71
06-03-2019 12:20,16.25,23.7,11.54,200,963.0,247,1286.69,72.0,72.5,71.44,10.52,417.4,81.2,74.9,12.85,241,556.7,256,224.93,68.98,69.06,73.38,13.9,225.45,77.0,59.9,9.86,192,408.97,202,195.37,78.0,77.9,353.82,13.36,255.4,75.3,65.0,104.4,61.8,80.0,13.07,13.75,13.92,22.74,11.23,13.02,21.48,21.88,33.33,32.55,0.0,2.74,1.64,4.25,2.92,2.97,20.9,21.3,19.37,19.52,7.74,8.65,0.0,6.16,1.59,2.02,3.03,3.16,15.89,17.72,360.0,360.0,17.0,323.0,17.0,310.0,192.0,310.0,290.0,270.0,243.1,245.0,63.7,155.5,0.0,12.05,6.51,11.71,10.88,11,20.67,20.73,0.0,31.36,2.64,2.71,0.65,0.01,2.97,2.75,19.53,19.39,16.66,16.47,7.95,7.93,5.78,5.65,2.08,1.85,3.47,2.89,7.93,11.71
06-03-2019 14:46,13.84,24.43,12.22,201,1048.06,252,1206.96,72.0,71.6,72.92,12.08,432.87,83.8,80.0,12.85,241,556.7,256,204.73,69.01,69.09,73.69,13.87,227.83,77.1,60.0,8.83,221,433.18,205,195.75,78.0,78.1,338.43,12.33,247.42,74.9,64.9,115.3,106.0,80.0,12.92,13.75,0.0,22.74,11.15,13.02,21.46,21.88,34.24,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.87,21.3,19.07,19.52,7.61,8.65,0.0,6.16,1.44,2.02,3.41,3.16,0.0,17.72,360.0,360.0,17.0,326.0,17.0,312.0,193.0,310.0,290.0,270.0,244.7,245.0,63.7,155.3,13.11,12.05,6.09,11.71,10.98,11,19.4,20.73,0.0,31.36,2.97,2.71,0.43,0.01,2.94,2.75,19.51,19.39,0.0,16.47,7.82,7.93,5.56,5.65,1.98,1.85,3.77,2.89,7.63,11.71
06-03-2019 11:36,16.64,23.87,11.54,200,963.0,247,1263.01,72.0,71.5,72.52,10.48,412.78,80.9,75.1,12.59,236,601.11,257,185.01,68.98,69.08,73.19,13.94,225.02,76.8,59.8,9.02,186,421.16,200,185.01,78.0,77.9,332.95,13.77,236.63,73.0,65.0,103.8,64.8,80.0,13.07,13.75,14.04,22.74,10.77,13.02,21.63,21.88,33.44,32.55,0.0,2.74,1.79,4.25,2.91,2.97,20.92,21.3,19.01,19.52,8.12,8.65,5.92,6.16,0.0,2.02,3.39,3.16,15.96,17.72,360.0,360.0,16.0,320.0,16.0,309.0,191.0,310.0,290.0,270.0,241.7,245.0,63.0,152.5,12.78,12.05,10.81,11.71,11.08,11,0.0,20.73,30.0,31.36,2.64,2.71,0.34,0.01,3.0,2.75,20.21,19.39,16.61,16.47,7.93,7.93,5.79,5.65,2.03,1.85,3.42,2.89,11.77,11.71
06-03-2019 12:42,15.54,23.16,11.54,200,1027.43,247,1256.96,72.0,72.2,72.65,10.67,417.41,81.5,74.9,12.85,241,556.7,256,181.99,69.0,69.08,73.38,13.87,226.72,77.0,60.3,9.86,192,408.97,202,215.67,78.0,78.0,356.2,13.26,257.2,75.5,65.0,104.9,72.7,80.0,13.09,13.75,14.0,22.74,11.25,13.02,21.43,21.88,33.46,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.9,21.3,18.98,19.52,7.89,8.65,0.0,6.16,1.55,2.02,3.04,3.16,0.0,17.72,360.0,360.0,17.0,324.0,17.0,310.0,192.0,310.0,290.0,270.0,242.4,245.0,63.3,156.9,12.78,12.05,6.62,11.71,10.85,11,20.66,20.73,0.0,31.36,2.79,2.71,0.46,0.01,2.97,2.75,19.67,19.39,16.68,16.47,7.92,7.93,5.62,5.65,2.09,1.85,3.58,2.89,7.81,11.71
06-03-2019 13:45,14.23,24.02,12.59,236,601.11,257,1267.02,72.0,72.5,64.17,12.11,370.78,81.3,75.0,12.85,241,556.7,256,195.97,68.97,69.08,73.19,13.91,225.82,77.1,60.0,8.83,221,433.18,205,195.97,78.0,78.1,342.71,13.05,247.45,75.3,65.0,116.1,103.8,80.0,12.98,13.75,0.0,22.74,11.57,13.02,21.53,21.88,34.33,32.55,0.0,2.74,1.54,4.25,0.0,2.97,20.95,21.3,18.78,19.52,7.78,8.65,0.0,6.16,1.53,2.02,3.32,3.16,15.09,17.72,359.0,361.0,18.0,324.0,18.0,312.0,190.0,310.0,290.0,270.0,243.0,245.0,63.6,154.9,13.0,12.05,6.07,11.71,11.14,11,20.35,20.73,0.0,31.36,3.03,2.71,0.61,0.01,3.02,2.75,19.76,19.39,0.0,16.47,7.82,7.93,5.62,5.65,2.13,1.85,3.96,2.89,7.56,11.71
06-03-2019 13:24,14.42,23.66,12.9,215,980.53,251,1047.01,72.0,72.0,63.77,11.16,375.72,81.4,74.9,12.85,241,556.7,256,217.6,68.99,69.06,73.69,13.87,227.67,77.0,60.0,8.83,221,433.18,205,217.6,78.0,78.1,345.38,13.44,247.52,75.3,65.0,114.5,104.0,79.8,13.06,13.75,13.64,22.74,11.17,13.02,21.51,21.88,33.93,32.55,0.0,2.74,1.53,4.25,0.0,2.97,20.89,21.3,19.0,19.52,7.83,8.65,0.0,6.16,1.4,2.02,3.16,3.16,15.64,17.72,359.0,360.0,19.0,324.0,19.0,311.0,192.0,310.0,290.0,270.0,243.2,245.0,63.2,157.0,12.96,12.05,6.29,11.71,11.04,11,20.63,20.73,0.0,31.36,2.96,2.71,0.43,0.01,3.0,2.75,19.72,19.39,16.57,16.47,7.85,7.93,5.63,5.65,2.04,1.85,3.7,2.89,7.67,11.71
06-03-2019 11:27,16.44,24.26,11.54,200,963.0,247,1256.98,72.0,71.7,74.67,10.52,416.59,81.0,75.1,12.59,236,601.11,257,201.78,69.0,69.06,72.69,13.87,229.15,76.8,59.8,9.02,186,421.16,200,205.83,78.0,78.1,340.74,13.68,237.22,72.3,65.0,106.0,69.7,80.1,12.92,13.75,12.56,22.74,11.39,13.02,21.49,21.88,31.13,32.55,0.0,2.74,3.23,4.25,2.91,2.97,20.92,21.3,18.98,19.52,8.06,8.65,5.9,6.16,0.0,2.02,3.46,3.16,15.68,17.72,360.0,359.0,16.0,319.0,16.0,306.0,191.0,310.0,290.0,269.9,241.3,245.0,63.0,153.9,12.74,12.05,7.29,11.71,9.78,11,20.56,20.73,32.58,31.36,2.63,2.71,0.07,0.01,2.99,2.75,20.11,19.39,16.49,16.47,7.88,7.93,5.84,5.65,2.03,1.85,3.42,2.89,8.29,11.71
06-03-2019 14:28,14.04,24.19,11.54,200,1027.43,247,665.19,72.0,71.6,71.71,11.81,418.29,83.1,80.0,12.85,241,556.7,256,229.47,69.34,69.09,73.94,13.89,221.98,77.2,60.0,8.83,221,433.18,205,200.79,78.0,78.1,343.38,12.37,248.22,75.1,65.0,114.7,103.6,80.0,12.88,13.75,0.0,22.74,11.33,13.02,21.51,21.88,34.09,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.88,21.3,18.97,19.52,7.6,8.65,0.0,6.16,1.4,2.02,3.38,3.16,0.0,17.72,360.0,360.0,18.0,325.0,18.0,311.0,193.0,310.0,290.0,270.0,244.6,245.0,63.7,154.4,13.01,12.05,6.45,11.71,10.87,11,19.95,20.73,0.0,31.36,2.91,2.71,0.37,0.01,3.0,2.75,19.17,19.39,0.0,16.47,7.84,7.93,5.48,5.65,2.05,1.85,3.71,2.89,7.92,11.71
06-03-2019 12:44,15.22,23.09,11.54,200,1027.43,247,1263.0,72.0,72.5,71.57,10.67,418.22,81.4,75.0,12.85,241,556.7,256,208.91,69.01,69.09,73.56,13.93,225.6,77.2,60.0,8.83,221,433.18,205,201.62,78.0,78.1,344.16,13.6,252.83,75.5,65.0,104.8,73.6,80.0,13.06,13.75,13.96,22.74,11.34,13.02,21.47,21.88,33.34,32.55,0.0,2.74,1.69,4.25,0.0,2.97,20.88,21.3,18.83,19.52,7.91,8.65,0.0,6.16,1.6,2.02,3.04,3.16,15.84,17.72,361.0,360.0,17.0,324.0,17.0,310.0,192.0,310.0,290.1,270.0,242.1,245.0,63.2,157.0,12.75,12.05,6.2,11.71,10.99,11,20.72,20.73,0.0,31.36,2.83,2.71,0.49,0.01,3.03,2.75,19.28,19.39,16.58,16.47,7.91,7.93,5.61,5.65,2.04,1.85,3.41,2.89,7.76,11.71
06-03-2019 11:29,16.54,24.09,11.54,200,963.0,247,1261.3,72.0,72.2,74.13,10.55,412.02,81.0,74.9,12.59,236,601.11,257,204.33,69.0,68.82,73.38,13.85,228.33,77.0,60.1,9.02,186,421.16,200,204.33,78.0,78.1,341.13,13.67,236.98,72.5,65.0,98.6,65.2,80.0,13.19,13.75,11.11,22.74,11.62,13.02,21.93,21.88,30.58,32.55,0.0,2.74,3.23,4.25,2.93,2.97,20.94,21.3,19.41,19.52,7.68,8.65,5.79,6.16,0.0,2.02,0.0,3.16,14.8,17.72,360.0,359.0,17.0,320.0,17.0,307.0,191.0,310.0,290.0,270.0,241.4,245.0,63.0,153.6,12.71,12.05,7.47,11.71,9.43,11,20.55,20.73,32.31,31.36,2.62,2.71,0.21,0.01,2.98,2.75,19.93,19.39,16.53,16.47,7.9,7.93,5.8,5.65,2.04,1.85,3.43,2.89,8.53,11.71
06-03-2019 14:41,13.94,24.43,12.22,201,1048.06,252,1147.45,72.0,72.2,73.59,12.02,426.69,83.6,80.0,12.85,241,556.7,256,212.26,69.01,69.08,73.5,13.91,222.28,77.1,60.0,8.83,221,433.18,205,212.26,78.0,78.0,341.3,12.25,248.95,74.9,65.0,116.2,105.5,80.2,12.91,13.75,0.0,22.74,11.37,13.02,21.43,21.88,34.02,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.9,21.3,18.93,19.52,7.66,8.65,0.0,6.16,1.4,2.02,3.36,3.16,0.0,17.72,360.0,359.0,18.0,326.0,18.0,311.0,194.0,309.9,290.0,270.0,245.0,245.0,63.7,154.1,12.83,12.05,6.84,11.71,10.68,11,19.21,20.73,0.0,31.36,3.01,2.71,0.19,0.01,2.96,2.75,19.9,19.39,0.0,16.47,7.84,7.93,5.56,5.65,1.98,1.85,3.83,2.89,7.88,11.71
06-03-2019 14:35,14.13,24.36,12.22,201,1048.06,252,1256.17,72.0,72.3,72.38,11.99,423.63,83.3,80.0,12.85,241,556.7,256,223.82,68.98,68.96,73.69,13.92,225.85,77.1,60.0,8.83,221,433.18,205,223.82,78.0,77.9,333.96,12.29,248.96,74.9,65.1,116.9,104.4,80.0,12.93,13.75,0.0,22.74,11.34,13.02,21.47,21.88,34.04,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.88,21.3,18.96,19.52,7.7,8.65,0.0,6.16,1.49,2.02,3.4,3.16,0.0,17.72,360.0,360.0,17.0,325.0,17.0,312.0,193.0,310.1,289.9,270.0,244.9,245.0,63.8,154.2,12.88,12.05,6.57,11.71,10.78,11,19.68,20.73,0.0,31.36,2.96,2.71,0.28,0.01,2.98,2.75,19.5,19.39,0.0,16.47,7.82,7.93,5.51,5.65,2.03,1.85,3.75,2.89,7.8,11.71
06-03-2019 11:51,16.54,24.16,11.54,200,963.0,247,1273.04,72.0,71.5,72.25,10.48,415.16,81.0,74.9,12.85,241,556.7,256,190.92,68.99,69.09,73.63,13.91,226.02,76.9,60.0,9.02,186,421.16,200,190.92,78.0,77.8,334.95,13.63,235.92,73.7,65.0,103.5,63.4,80.0,13.1,13.75,14.07,22.74,10.84,13.02,21.48,21.88,33.41,32.55,0.0,2.74,1.81,4.25,2.95,2.97,20.91,21.3,19.11,19.52,7.95,8.65,5.86,6.16,1.95,2.02,3.22,3.16,16.01,17.72,359.0,360.0,15.0,321.0,15.0,309.0,194.0,310.0,290.0,270.0,242.4,245.0,63.3,157.3,12.81,12.05,0.0,11.71,10.79,11,20.66,20.73,0.0,31.36,2.68,2.71,0.73,0.01,2.99,2.75,19.75,19.39,16.63,16.47,7.98,7.93,5.84,5.65,2.07,1.85,3.48,2.89,7.96,11.71
06-03-2019 12:23,15.93,23.53,11.54,200,963.0,247,803.23,72.0,72.5,71.84,10.48,416.1,81.3,75.0,12.85,241,556.7,256,187.14,69.0,69.08,73.5,13.86,223.2,77.1,60.0,9.86,192,408.97,202,182.72,78.0,78.0,366.77,13.28,255.92,75.3,64.9,104.7,74.9,80.0,13.02,13.75,13.79,22.74,10.98,13.02,21.5,21.88,33.57,32.55,0.0,2.74,1.59,4.25,2.93,2.97,20.87,21.3,18.83,19.52,7.8,8.65,0.0,6.16,1.65,2.02,2.98,3.16,15.77,17.72,361.0,362.0,18.0,325.0,18.0,311.0,192.0,310.0,290.0,270.0,242.6,245.0,63.5,156.3,12.92,12.05,6.48,11.71,10.95,11,20.67,20.73,0.0,31.36,2.75,2.71,0.6,0.01,3.0,2.75,19.77,19.39,16.77,16.47,8.0,7.93,5.8,5.65,2.09,1.85,3.45,2.89,7.82,11.71
06-03-2019 14:16,13.94,24.33,11.54,200,1027.43,247,1256.44,72.0,71.7,71.57,12.02,403.96,83.0,80.0,12.85,241,556.7,256,192.89,69.01,69.12,73.75,13.87,225.93,77.1,60.0,8.83,221,433.18,205,199.66,78.0,78.0,339.79,12.92,248.24,75.1,64.9,118.4,104.8,79.8,12.98,13.75,13.31,22.74,11.51,13.02,21.47,21.88,34.27,32.55,0.0,2.74,1.46,4.25,0.0,2.97,20.96,21.3,18.74,19.52,7.75,8.65,0.0,6.16,1.54,2.02,3.24,3.16,15.35,17.72,360.0,359.0,18.0,325.0,18.0,311.0,191.0,310.0,290.0,270.0,244.9,244.9,63.9,154.2,12.96,12.05,6.82,11.71,10.78,11,19.66,20.73,0.0,31.36,2.94,2.71,0.51,0.01,2.97,2.75,19.2,19.39,16.96,16.47,7.84,7.93,5.57,5.65,2.06,1.85,3.71,2.89,8.03,11.71
06-03-2019 13:51,14.04,23.93,12.59,236,601.11,257,1257.74,72.0,72.5,63.9,12.08,373.4,81.4,75.0,12.85,241,556.7,256,204.9,68.99,69.08,73.69,13.93,220.08,77.0,60.0,8.83,221,433.18,205,194.54,78.0,78.0,343.09,12.84,247.41,75.2,65.0,116.4,103.5,79.8,13.0,13.75,0.0,22.74,11.48,13.02,21.51,21.88,34.49,32.55,0.0,2.74,1.54,4.25,0.0,2.97,21.02,21.3,18.87,19.52,7.77,8.65,0.0,6.16,1.49,2.02,3.35,3.16,15.06,17.72,360.0,360.0,19.0,326.0,19.0,312.0,190.0,310.0,290.0,270.0,243.5,245.0,63.5,157.2,13.24,12.05,6.07,11.71,11.11,11,20.31,20.73,0.0,31.36,3.05,2.71,0.52,0.01,3.02,2.75,19.76,19.39,0.0,16.47,7.92,7.93,5.67,5.65,2.09,1.85,3.82,2.89,7.59,11.71
